1037,2015,AMPLIACION ELECTRIFICACION DISTRITO LOS LIBERTADORES Y VEREDA SANTA INES EN EL MUNICIPIO DE TAME DEPARTAMENTO DE ARAUCA (VEREDAS: TAMACAY MEDIO- ISLAS DEL CUSAY- NARANJOS I Y II- MALVINAS- AGUAS CLARAS- BRISAS DE TAMACAY- CALABALIA- CAÑO GRANDE Y SAN JOSE DE MORICHAL I Y II),99999999,99999999,2015-01-01,2015-01-01,1,81,81794,AMPLIACION ELECTRIFICACION DISTRITO LOS LIBERTADORES Y VEREDA SANTA INES EN EL MUNICIPIO DE TAME DEPARTAMENTO DE ARAUCA (VEREDAS: TAMACAY MEDIO- ISLAS DEL CUSAY- NARANJOS I Y II- MALVINAS- AGUAS CLARAS- BRISAS DE TAMACAY- CALABALIA- CAÑO GRANDE Y SAN JOSE DE MORICHAL I Y II),0,0,1836822246,0,3645999797,0,120
1041,2015,ELECTRIFICACION RURAL VEREDAS LA LEJIA- YARUMALES- VERBENA- BARBACOAS- DARIEN- VERGEL- CASTILLO Y EL DANUBIO,99999999,99999999,2015-01-01,2015-01-01,1,73,73616,ELECTRIFICACION RURAL VEREDAS LA LEJIA- YARUMALES- VERBENA- BARBACOAS- DARIEN- VERGEL- CASTILLO Y EL DANUBIO,0,0,1809177551,0,3568233260,0,271
1056,2015,DISEÑO DE REDES DE MEDIA Y BAJA TENSION- MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS LA PALMA- LAS ROSAS- EL CUBIN- EL GRANADILLO- CRISTALES- UMPALA- MESETA GRANDE- SECTOR EL COBRE- SAN MIGUEL ALTO- CARTAGENA- SAN ISIDRO- CHUCURI- ALTO DE VACAS- CHORRERAS- Y CANEYES- PLANADAS- LA VEGA- EL CANELO- LA LOMA- SEVILLA- MIRAFLOREZ- GUAMO MEDIO- GUAMO PEQUEÑO- GUAMO GRANDE,99999999,99999999,2015-01-01,2015-01-01,1,68,68547,DISEÑO DE REDES DE MEDIA Y BAJA TENSION- MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS LA PALMA- LAS ROSAS- EL CUBIN- EL GRANADILLO- CRISTALES- UMPALA- MESETA GRANDE- SECTOR EL COBRE- SAN MIGUEL ALTO- CARTAGENA- SAN ISIDRO- CHUCURI- ALTO DE VACAS- CHORRERAS- Y CANEYES- PLANADAS- LA VEGA- EL CANELO- LA LOMA- SEVILLA- MIRAFLOREZ- GUAMO MEDIO- GUAMO PEQUEÑO- GUAMO GRANDE,0,0,1759055709,0,1883607417,0,238
1058,2015,CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA EN MEDIA Y BAJA TENSION- SUBESTACION AEREAS EN LA VEREDA MINUTO DE DIOS,99999999,99999999,2015-01-01,2015-01-01,1,70,70523,CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA EN MEDIA Y BAJA TENSION- SUBESTACION AEREAS EN LA VEREDA MINUTO DE DIOS,0,0,124551708,0,309829426,0,12
1059,2015,ELECTRIFICACION RURAL VEREDAS ARENITAS - EL PAREJO,99999999,99999999,2015-01-01,2015-01-01,1,70,70204,ELECTRIFICACION RURAL VEREDAS ARENITAS - EL PAREJO,0,0,185277718,0,2886972791,0,22
1060,2015,ELECTRIFICACION RURAL VEREDAS MONGUI- COTOPRIX Y LOS CERRITOS,99999999,99999999,2015-01-01,2015-01-01,1,44,44001,ELECTRIFICACION RURAL VEREDAS MONGUI- COTOPRIX Y LOS CERRITOS,0,0,2701695073,0,10965923757,0,210
1063,2015,CONSTRUCCION RURAL DE LAS VEREDAS: CAÑO RINCON- SAN FRANCISCO 2- CAÑO BLANCO- LAS PAVAS- LA CONQUISTA- FORTALEZA- POTOSI ALTO- CAÑO AZUL- CAÑO BARROSO- EL RECREO- EL PORVENIR- CAÑO SECO- LA FLORIDA Y ALTO CACHAMA DEL MUNICIPIO DE EL RETORNO DEPARTAMENTO DEL GUAVIARE,99999999,99999999,2015-01-01,2015-01-01,1,95,95025,CONSTRUCCION RURAL DE LAS VEREDAS: CAÑO RINCON- SAN FRANCISCO 2- CAÑO BLANCO- LAS PAVAS- LA CONQUISTA- FORTALEZA- POTOSI ALTO- CAÑO AZUL- CAÑO BARROSO- EL RECREO- EL PORVENIR- CAÑO SECO- LA FLORIDA Y ALTO CACHAMA DEL MUNICIPIO DE EL RETORNO DEPARTAMENTO DEL GUAVIARE,0,0,8264228684,0,9050926881,0,347
1066,2015,AMPLIACION DE LA RED ELECTRICA VEREDAS TAMACAY- PUERTO MIRANDA Y MESETAS,99999999,99999999,2015-01-01,2015-01-01,1,81,81794,AMPLIACION DE LA RED ELECTRICA VEREDAS TAMACAY- PUERTO MIRANDA Y MESETAS,0,0,786698197,0,3824884754,0,48
1073,2015,CONSTRUCCIÓN REDES ELÉCTRICAS EN MEDIA Y BAJA TENSIÓN EN LAS VEREDAS SAN VICENTE ALTO- CAÑOS NEGROS- LA VENADA Y CAÑO RAYA EN EL MUNICIPIO DE PUERTO RICO META,99999999,99999999,2015-01-01,2015-01-01,1,50,50590,CONSTRUCCIÓN REDES ELÉCTRICAS EN MEDIA Y BAJA TENSIÓN EN LAS VEREDAS SAN VICENTE ALTO- CAÑOS NEGROS- LA VENADA Y CAÑO RAYA EN EL MUNICIPIO DE PUERTO RICO META,0,0,3038186557,0,3444085379,0,130
1074,2015,ELECTRIFICACION RURAL SALERO Y BOCAS DE SALERO,99999999,99999999,2015-01-01,2015-01-01,1,73,73585,ELECTRIFICACION RURAL SALERO Y BOCAS DE SALERO,0,0,405898822,0,882594730,0,37
